[9.15555284e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[0. 0.]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[9.15555284e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[9.15555284e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[0. 0.]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[9.15555284e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[9.15555284e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[9.15555284e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[0. 0.]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[9.15555284e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[9.15555284e-05 0.00000000e+00]
[9.15555284e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[0. 0.]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[0. 0.]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[0. 0.]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[9.15555284e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[9.15555284e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[0. 0.]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[0. 0.]
[0. 0.]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[9.15555284e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[9.15555284e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[0. 0.]
[3.05185095e-05 0.00000000e+00]
[3.05185095e-05 0.00000000e+00]
[6.1037019e-05 0.0000000e+00]
[3.05185095e-05 0.00000000e+00]
